"","tconst","averageRating"
"5419","tt0055569",6.7
"5420","tt0055571",7.5
"5421","tt0055572",7.6
"5422","tt0055583",5.1
"5423","tt0055585",6.4
"5424","tt0055593",6.7
"5425","tt0055597",7.8
"5426","tt0055601",8.2
"5427","tt0055602",8.1
"5428","tt0055608",6.1
"5429","tt0055614",7.6
"5430","tt0055618",7.8
"5431","tt0055623",6.5
"5432","tt0055630",8.3
"5433","tt0055633",6.9
"5434","tt0055635",8
"5435","tt0055644",7.8
"5436","tt0055719",6.7
"5437","tt0055724",8
"5438","tt0055728",7.8
"5439","tt0055738",6.9
"5440","tt0055740",7.1
"5441","tt0055743",7
"5442","tt0055746",5.7
"5443","tt0055758",6.9
"5444","tt0055763",7.5
"5445","tt0055774",7
"5446","tt0055779",6.5
"5447","tt0055781",4.6
"5448","tt0055790",6.2
"5449","tt0055796",7.9
"5450","tt0055797",6.2
"5451","tt0055798",7.8
"5452","tt0055805",7.2
"5453","tt0055809",6.7
"5454","tt0055819",5.8
"5455","tt0055821",7.2
"5456","tt0055824",7.8
"5457","tt0055827",7.1
"5458","tt0055830",7.2
"5459","tt0055831",6.1
"5460","tt0055832",6.7
"5461","tt0055833",5.3
"5462","tt0055839",6.7
"5463","tt0055840",5.4
"5464","tt0055841",5.7
"5465","tt0055844",7.2
"5466","tt0055850",7.8
"5467","tt0055852",8
"5468","tt0055856",6.8
"5469","tt0055858",6.9
"5470","tt0055864",6.5
"5471","tt0055871",7.6
"5472","tt0055872",5.8
"5473","tt0055875",6.3
"5474","tt0055884",7.2
"5475","tt0055892",7.4
"5476","tt0055893",4.8
"5477","tt0055894",6.1
"5478","tt0055895",7.9
"5479","tt0055910",7.9
"5480","tt0055913",8.2
"5481","tt0055915",7.1
"5482","tt0055927",6.3
"5483","tt0055928",7.3
"5484","tt0055936",7.3
"5485","tt0055937",5.8
"5486","tt0055946",2.2
"5487","tt0055950",7.7
"5488","tt0055953",4.9
"5489","tt0055972",7.3
"5490","tt0055981",7.8
"5491","tt0055988",5.8
"5492","tt0055992",6.6
"5493","tt0055995",6.1
"5494","tt0055998",7.3
"5495","tt0056014",6.3
"5496","tt0056016",5.9
"5497","tt0056017",7.3
"5498","tt0056018",6.3
"5499","tt0056020",5.5
"5500","tt0056023",5.6
"5501","tt0056040",6.2
"5502","tt0056045",7.6
"5503","tt0056048",7.2
"5504","tt0056049",8.3
"5505","tt0056058",8.7
"5506","tt0056059",7.2
"5507","tt0056060",5.7
"5508","tt0056062",7
"5509","tt0056065",5.5
"5510","tt0056072",5.7
"5511","tt0056081",7.6
"5512","tt0056082",6.2
"5513","tt0056085",7.1
"5514","tt0056089",6.2
"5515","tt0056093",7
"5516","tt0056095",6.7
"5517","tt0056103",4.9
"5518","tt0056104",5.9
"5519","tt0056110",6.5
"5520","tt0056111",8.1
"5521","tt0056112",6.5
"5522","tt0056121",7.1
"5523","tt0056127",4.8
"5524","tt0056134",7.9
"5525","tt0056135",7.5
"5526","tt0056138",6.1
"5527","tt0056141",7.4
"5528","tt0056142",5.9
"5529","tt0056158",7.2
"5530","tt0056162",7.2
"5531","tt0056165",6.6
"5532","tt0056171",7.1
"5533","tt0056172",8.3
"5534","tt0056173",7.1
"5535","tt0056183",7
"5536","tt0056186",6.5
"5537","tt0056187",7
"5538","tt0056193",7.6
"5539","tt0056194",7.7
"5540","tt0056195",7.7
"5541","tt0056196",7.8
"5542","tt0056197",7.8
"5543","tt0056207",1.8
"5544","tt0056209",5.9
"5545","tt0056210",7.7
"5546","tt0056211",4.3
"5547","tt0056215",7.9
"5548","tt0056217",8.1
"5549","tt0056218",8
"5550","tt0056219",5.7
"5551","tt0056223",7.2
"5552","tt0056234",6.7
"5553","tt0056241",8.1
"5554","tt0056253",7.2
"5555","tt0056255",6.9
"5556","tt0056262",7.7
"5557","tt0056264",7.3
"5558","tt0056267",6.5
"5559","tt0056269",7.1
"5560","tt0056279",7
"5561","tt0056289",6.9
"5562","tt0056291",7.6
"5563","tt0056293",3.9
"5564","tt0056302",7.2
"5565","tt0056308",6.8
"5566","tt0056315",6.7
"5567","tt0056322",8.3
"5568","tt0056327",7.8
"5569","tt0056331",6.7
"5570","tt0056341",6.4
"5571","tt0056346",7.1
"5572","tt0056350",6.4
"5573","tt0056356",7.2
"5574","tt0056357",7.5
"5575","tt0056368",6.6
"5576","tt0056370",7.1
"5577","tt0056371",7.2
"5578","tt0056387",6.7
"5579","tt0056388",6.1
"5580","tt0056389",7.7
"5581","tt0056400",4.6
"5582","tt0056403",7.1
"5583","tt0056405",3.6
"5584","tt0056406",7.9
"5585","tt0056412",7.6
"5586","tt0056415",1.6
"5587","tt0056417",6.6
"5588","tt0056435",5.3
"5589","tt0056436",8.4
"5590","tt0056443",8.2
"5591","tt0056444",8.2
"5592","tt0056447",6.1
"5593","tt0056467",6.5
"5594","tt0056468",6.9
"5595","tt0056470",6.1
"5596","tt0056472",5.6
"5597","tt0056499",2.5
"5598","tt0056504",5.8
"5599","tt0056512",8.2
"5600","tt0056514",7.3
"5601","tt0056526",6
"5602","tt0056537",7.8
"5603","tt0056541",7.5
"5604","tt0056552",6.9
"5605","tt0056556",6.4
"5606","tt0056566",6
"5607","tt0056575",6.7
"5608","tt0056576",6.8
"5609","tt0056579",6.4
"5610","tt0056580",5.9
"5611","tt0056583",5.8
"5612","tt0056592",8.3
"5613","tt0056593",5.2
"5614","tt0056604",7
"5615","tt0056625",6.6
"5616","tt0056626",6.7
"5617","tt0056628",7.4
"5618","tt0056632",6.8
"5619","tt0056636",7.6
"5620","tt0056640",6.9
"5621","tt0056646",5.2
"5622","tt0056648",5
"5623","tt0056657",7.1
"5624","tt0056658",5.8
"5625","tt0056661",6
"5626","tt0056663",8.1
"5627","tt0056665",6.8
"5628","tt0056668",7.2
"5629","tt0056671",6.8
"5630","tt0056673",5.9
"5631","tt0056687",8.1
"5632","tt0056692",4.2
"5633","tt0056693",3.7
"5634","tt0056700",6.5
"5635","tt0056703",6.7
"5636","tt0056704",6.8
"5637","tt0056713",6.9
"5638","tt0056714",7.7
"5639","tt0056725",6
"5640","tt0056732",8.2
"5641","tt0056736",7.9
"5642","tt0056796",5.2
"5643","tt0056800",6.8
"5644","tt0056801",8.1
"5645","tt0056804",6.7
"5646","tt0056810",6.1
"5647","tt0056818",7.3
"5648","tt0056819",7.8
"5649","tt0056825",7.8
"5650","tt0056846",7.4
"5651","tt0056860",5.8
"5652","tt0056868",7.4
"5653","tt0056869",7.7
"5654","tt0056875",5.1
"5655","tt0056876",7.3
"5656","tt0056883",7.2
"5657","tt0056891",6.7
"5658","tt0056897",5.3
"5659","tt0056903",7
"5660","tt0056904",5.6
"5661","tt0056905",7
"5662","tt0056907",6.7
"5663","tt0056908",5.2
"5664","tt0056910",7.2
"5665","tt0056912",6.4
"5666","tt0056918",5.8
"5667","tt0056919",7.2
"5668","tt0056921",7.2
"5669","tt0056923",8
"5670","tt0056930",7.3
"5671","tt0056931",6.2
"5672","tt0056937",7
"5673","tt0056940",6.1
"5674","tt0056942",7.5
"5675","tt0056943",6.8
"5676","tt0056945",8.1
"5677","tt0056950",4.9
"5678","tt0056952",6.8
"5679","tt0056955",7.2
"5680","tt0056956",6.8
"5681","tt0056957",6.4
"5682","tt0056961",2.8
"5683","tt0056964",5.8
"5684","tt0056969",6.4
"5685","tt0056982",7.8
"5686","tt0056983",5.7
"5687","tt0056989",7
"5688","tt0056993",6.4
"5689","tt0056995",6.6
"5690","tt0057004",5.7
"5691","tt0057006",7.5
"5692","tt0057007",6.9
"5693","tt0057012",8.5
"5694","tt0057026",6.3
"5695","tt0057051",6.7
"5696","tt0057058",8
"5697","tt0057063",6.1
"5698","tt0057067",6.2
"5699","tt0057068",6.8
"5700","tt0057069",6.6
"5701","tt0057071",5.6
"5702","tt0057076",7.5
"5703","tt0057078",6.9
"5704","tt0057083",5.8
"5705","tt0057089",7.4
"5706","tt0057090",6.3
"5707","tt0057091",8.1
"5708","tt0057093",6.9
"5709","tt0057115",8.2
"5710","tt0057128",6.8
"5711","tt0057129",7.6
"5712","tt0057134",6.8
"5713","tt0057155",5.1
"5714","tt0057162",6.9
"5715","tt0057163",7.9
"5716","tt0057168",7.1
"5717","tt0057171",7.3
"5718","tt0057180",7.2
"5719","tt0057181",2.2
"5720","tt0057187",7.4
"5721","tt0057189",5.2
"5722","tt0057191",6.1
"5723","tt0057193",7.6
"5724","tt0057197",7.4
"5725","tt0057200",6.5
"5726","tt0057202",8.1
"5727","tt0057207",7.3
"5728","tt0057212",7.6
"5729","tt0057215",6.1
"5730","tt0057219",7.1
"5731","tt0057225",6.3
"5732","tt0057226",6.4
"5733","tt0057227",5.3
"5734","tt0057229",8.2
"5735","tt0057230",6.8
"5736","tt0057232",7.3
"5737","tt0057238",7.2
"5738","tt0057239",7.4
"5739","tt0057242",7.2
"5740","tt0057244",7.3
"5741","tt0057248",7.2
"5742","tt0057251",7.7
"5743","tt0057254",7
"5744","tt0057259",6.1
"5745","tt0057261",7
"5746","tt0057262",6
"5747","tt0057263",7.5
"5748","tt0057268",5.1
"5749","tt0057271",5.6
"5750","tt0057274",7.2
"5751","tt0057277",8.3
"5752","tt0057286",7.8
"5753","tt0057295",6.6
"5754","tt0057298",7.3
"5755","tt0057307",6.8
"5756","tt0057318",6.4
"5757","tt0057323",7.5
"5758","tt0057328",6.5
"5759","tt0057329",7
"5760","tt0057334",7.3
"5761","tt0057336",7.5
"5762","tt0057344",7.4
"5763","tt0057345",7.7
"5764","tt0057358",8.1
"5765","tt0057360",6
"5766","tt0057362",6.7
"5767","tt0057363",7.6
"5768","tt0057372",6.7
"5769","tt0057379",5.4
"5770","tt0057380",6.2
"5771","tt0057381",7.3
"5772","tt0057393",6.5
"5773","tt0057400",6.6
"5774","tt0057413",7.2
"5775","tt0057422",6.5
"5776","tt0057426",6.8
"5777","tt0057427",7.8
"5778","tt0057442",7.1
"5779","tt0057449",6.7
"5780","tt0057465",6.8
"5781","tt0057467",5
"5782","tt0057490",7.9
"5783","tt0057494",7.2
"5784","tt0057495",7.5
"5785","tt0057503",7.5
"5786","tt0057507",2.8
"5787","tt0057514",7.6
"5788","tt0057517",6.9
"5789","tt0057518",6.1
"5790","tt0057521",6.5
"5791","tt0057522",6.2
"5792","tt0057523",7.1
"5793","tt0057532",7
"5794","tt0057535",6.1
"5795","tt0057536",6.4
"5796","tt0057540",7.1
"5797","tt0057541",6.1
"5798","tt0057542",7.1
"5799","tt0057543",6.8
"5800","tt0057546",7.2
"5801","tt0057556",6.4
"5802","tt0057558",6
"5803","tt0057565",8.4
"5804","tt0057569",5
"5805","tt0057578",7.8
"5806","tt0057579",7.3
"5807","tt0057581",7
"5808","tt0057583",5.9
"5809","tt0057589",5.4
"5810","tt0057590",6.7
"5811","tt0057591",7.9
"5812","tt0057598",6.9
"5813","tt0057603",7.2
"5814","tt0057608",6.8
"5815","tt0057609",6.2
"5816","tt0057611",8
"5817","tt0057622",6.1
"5818","tt0057634",6.3
"5819","tt0057637",7.8
"5820","tt0057642",7.7
"5821","tt0057643",8.1
"5822","tt0057646",5.9
"5823","tt0057652",7.1
"5824","tt0057654",7.6
"5825","tt0057681",6.6
"5826","tt0057683",6.8
"5827","tt0057688",6
"5828","tt0057693",6.7
"5829","tt0057694",8
"5830","tt0057697",7.6
"5831","tt0057710",7.6
"5832","tt0057714",7.3
"5833","tt0057715",7.3
"5834","tt0057717",7.5
"5835","tt0057809",7.3
"5836","tt0057811",6.4
"5837","tt0057812",7.3
"5838","tt0057813",6.5
"5839","tt0057820",5.9
"5840","tt0057829",7.8
"5841","tt0057831",7.8
"5842","tt0057837",7.1
"5843","tt0057840",7.4
"5844","tt0057842",7.6
"5845","tt0057846",6.9
"5846","tt0057851",6.2
"5847","tt0057859",2.7
"5848","tt0057864",5.3
"5849","tt0057869",7.8
"5850","tt0057870",7
"5851","tt0057877",8
"5852","tt0057878",6.8
"5853","tt0057879",7.1
"5854","tt0057880",7.7
"5855","tt0057883",7.7
"5856","tt0057887",5.5
"5857","tt0057889",6.8
"5858","tt0057890",5.7
"5859","tt0057892",7.6
"5860","tt0057894",7.1
"5861","tt0057897",6.4
"5862","tt0057905",6.5
"5863","tt0057917",6.5
"5864","tt0057918",6.8
"5865","tt0057919",5.9
"5866","tt0057920",6.3
"5867","tt0057924",5.7
"5868","tt0057933",7.6
"5869","tt0057935",8.3
"5870","tt0057940",6.8
"5871","tt0057942",6.4
"5872","tt0057952",6.2
"5873","tt0057960",7.5
"5874","tt0057967",7.5
"5875","tt0057986",5.6
"5876","tt0057993",7
"5877","tt0057997",7.4
"5878","tt0057999",7.2
"5879","tt0058003",7.7
"5880","tt0058006",7.4
"5881","tt0058007",4
"5882","tt0058011",6.1
"5883","tt0058018",6.4
"5884","tt0058022",8.2
"5885","tt0058050",6
"5886","tt0058073",6.1
"5887","tt0058083",8
"5888","tt0058085",6.7
"5889","tt0058088",4.1
"5890","tt0058089",7
"5891","tt0058091",7.1
"5892","tt0058092",7.4
"5893","tt0058100",6.7
"5894","tt0058101",6
"5895","tt0058122",7.4
"5896","tt0058123",7.1
"5897","tt0058124",5.7
"5898","tt0058126",8.4
"5899","tt0058135",7.2
"5900","tt0058138",7.5
"5901","tt0058139",6.5
"5902","tt0058142",7.2
"5903","tt0058150",7.7
"5904","tt0058153",6.9
"5905","tt0058154",6.3
"5906","tt0058155",6.5
"5907","tt0058166",7.1
"5908","tt0058167",5.8
"5909","tt0058175",7.5
"5910","tt0058182",7.7
"5911","tt0058203",7.1
"5912","tt0058204",5.5
"5913","tt0058208",2.8
"5914","tt0058212",6.6
"5915","tt0058213",7.7
"5916","tt0058230",6.5
"5917","tt0058232",7.2
"5918","tt0058238",6.3
"5919","tt0058241",6.2
"5920","tt0058249",7.6
"5921","tt0058259",6.6
"5922","tt0058262",7.1
"5923","tt0058263",7.6
"5924","tt0058265",7
"5925","tt0058266",5.4
"5926","tt0058267",4.7
"5927","tt0058275",7.7
"5928","tt0058277",7.9
"5929","tt0058279",8
"5930","tt0058283",6.9
"5931","tt0058285",4.4
"5932","tt0058289",5.2
"5933","tt0058294",7
"5934","tt0058301",6
"5935","tt0058307",6.3
"5936","tt0058311",2.6
"5937","tt0058316",6.9
"5938","tt0058318",6.1
"5939","tt0058323",6.7
"5940","tt0058324",7.2
"5941","tt0058329",7.2
"5942","tt0058331",7.8
"5943","tt0058333",7.1
"5944","tt0058335",7.5
"5945","tt0058341",3.8
"5946","tt0058346",7.2
"5947","tt0058349",8.2
"5948","tt0058361",8
"5949","tt0058371",6.9
"5950","tt0058374",6
"5951","tt0058379",6.5
"5952","tt0058382",7.1
"5953","tt0058383",7.2
"5954","tt0058384",4.8
"5955","tt0058385",7.9
"5956","tt0058390",7.4
"5957","tt0058403",6.5
"5958","tt0058404",7.8
"5959","tt0058405",6.7
"5960","tt0058409",7.6
"5961","tt0058413",7.4
"5962","tt0058415",6.9
"5963","tt0058419",5.6
"5964","tt0058423",7.2
"5965","tt0058429",7.2
"5966","tt0058430",8
"5967","tt0058437",6.3
"5968","tt0058438",7.1
"5969","tt0058440",4.4
"5970","tt0058446",5.8
"5971","tt0058450",7.8
"5972","tt0058453",6.4
"5973","tt0058456",6.3
"5974","tt0058458",7.6
"5975","tt0058461",8
"5976","tt0058475",5.8
"5977","tt0058479",5.7
"5978","tt0058481",8
"5979","tt0058500",7.4
"5980","tt0058512",3.7
"5981","tt0058523",5.8
"5982","tt0058525",6.6
"5983","tt0058529",6.5
"5984","tt0058530",6.6
"5985","tt0058533",5.6
"5986","tt0058534",6
"5987","tt0058541",7.4
"5988","tt0058544",6.7
"5989","tt0058548",2.6
"5990","tt0058551",3.3
"5991","tt0058557",7.9
"5992","tt0058561",5.9
"5993","tt0058564",8
"5994","tt0058567",7.3
"5995","tt0058571",7
"5996","tt0058576",7.9
"5997","tt0058580",6.5
"5998","tt0058585",6.8
"5999","tt0058586",7.6
"6000","tt0058600",6.8
"6001","tt0058604",8
"6002","tt0058606",7
"6003","tt0058615",2.2
"6004","tt0058618",5
"6005","tt0058620",6.8
"6006","tt0058621",6
"6007","tt0058622",6.7
"6008","tt0058625",8.5
"6009","tt0058631",8.5
"6010","tt0058642",8.1
"6011","tt0058651",5.5
"6012","tt0058652",7.7
"6013","tt0058657",6.7
"6014","tt0058659",5.1
"6015","tt0058660",6.2
"6016","tt0058666",6.4
"6017","tt0058672",7.1
"6018","tt0058680",6.3
"6019","tt0058694",5.9
"6020","tt0058700",6.9
"6021","tt0058701",7.4
"6022","tt0058708",6.8
"6023","tt0058715",7.9
"6024","tt0058719",7.5
"6025","tt0058724",7.7
"6026","tt0058725",6.4
"6027","tt0058743",7
"6028","tt0058745",6.5
"6029","tt0058751",6.6
"6030","tt0058753",6.3
"6031","tt0058756",6.8
"6032","tt0058770",7.7
"6033","tt0058777",7.8
"6034","tt0058785",6.2
"6035","tt0058787",7.7
"6036","tt0058863",7.5
"6037","tt0058866",5.7
"6038","tt0058881",5.4
"6039","tt0058882",5.5
"6040","tt0058886",7.2
"6041","tt0058888",8.3
"6042","tt0058898",7.2
"6043","tt0058917",6
"6044","tt0058920",6.3
"6045","tt0058924",7.3
"6046","tt0058926",7
"6047","tt0058930",6.4
"6048","tt0058933",5
"6049","tt0058938",6.1
"6050","tt0058946",8.1
"6051","tt0058947",6.8
"6052","tt0058949",6
"6053","tt0058953",5.6
"6054","tt0058954",2.9
"6055","tt0058962",7.4
"6056","tt0058977",6.2
"6057","tt0058981",6.4
"6058","tt0058983",4.8
"6059","tt0058985",7.6
"6060","tt0058986",6.7
"6061","tt0058990",6.7
"6062","tt0058997",7.3
"6063","tt0058998",6
"6064","tt0059012",8
"6065","tt0059014",6.2
"6066","tt0059015",6.4
"6067","tt0059017",6.9
"6068","tt0059022",6.4
"6069","tt0059025",6.6
"6070","tt0059032",3.8
"6071","tt0059037",7.3
"6072","tt0059043",7.6
"6073","tt0059044",5.3
"6074","tt0059045",5.8
"6075","tt0059049",7
"6076","tt0059050",7.4
"6077","tt0059063",7.3
"6078","tt0059065",6.1
"6079","tt0059076",5.3
"6080","tt0059079",7
"6081","tt0059080",4.6
"6082","tt0059084",7.2
"6083","tt0059091",7
"6084","tt0059094",6.3
"6085","tt0059095",6.7
"6086","tt0059103",5.6
"6087","tt0059104",3.6
"6088","tt0059106",6.4
"6089","tt0059112",5.9
"6090","tt0059113",8
"6091","tt0059114",6.6
"6092","tt0059116",7.2
"6093","tt0059124",5.1
"6094","tt0059125",6.8
"6095","tt0059126",5.7
"6096","tt0059127",6.8
"6097","tt0059159",6.9
"6098","tt0059160",6.6
"6099","tt0059163",7.3
"6100","tt0059166",6.2
"6101","tt0059168",6.9
"6102","tt0059170",6.8
"6103","tt0059171",2.8
"6104","tt0059183",7.6
"6105","tt0059205",4.9
"6106","tt0059206",5.6
"6107","tt0059219",6
"6108","tt0059221",7.3
"6109","tt0059224",6.4
"6110","tt0059229",7.7
"6111","tt0059241",7.2
"6112","tt0059243",7.3
"6113","tt0059245",6.6
"6114","tt0059250",6.7
"6115","tt0059255",4.8
"6116","tt0059260",7.3
"6117","tt0059263",6.5
"6118","tt0059269",6.8
"6119","tt0059274",7.9
"6120","tt0059287",4.4
"6121","tt0059290",2.7
"6122","tt0059292",6.6
"6123","tt0059297",6.3
"6124","tt0059298",5.2
"6125","tt0059303",7.1
"6126","tt0059309",7.3
"6127","tt0059311",6.2
"6128","tt0059314",6.3
"6129","tt0059319",7.3
"6130","tt0059320",7.3
"6131","tt0059324",5.5
"6132","tt0059329",7.5
"6133","tt0059346",6.4
"6134","tt0059348",7.8
"6135","tt0059358",7.6
"6136","tt0059362",6.7
"6137","tt0059390",5.9
"6138","tt0059399",6.8
"6139","tt0059410",7.2
"6140","tt0059415",7.7
"6141","tt0059417",7.3
"6142","tt0059418",6.8
"6143","tt0059425",5.4
"6144","tt0059428",7
"6145","tt0059437",5.7
"6146","tt0059440",7
"6147","tt0059444",6.4
"6148","tt0059447",6.5
"6149","tt0059448",7.4
"6150","tt0059453",6.1
"6151","tt0059459",7.3
"6152","tt0059464",2.3
"6153","tt0059465",5.6
"6154","tt0059470",7
"6155","tt0059477",6.4
"6156","tt0059487",5.4
"6157","tt0059488",8.4
"6158","tt0059491",6.7
"6159","tt0059496",7.3
"6160","tt0059499",6.8
"6161","tt0059503",6.7
"6162","tt0059518",6.5
"6163","tt0059527",8.1
"6164","tt0059529",8.3
"6165","tt0059535",6.1
"6166","tt0059538",5.8
"6167","tt0059539",4
"6168","tt0059540",6.7
"6169","tt0059549",6.6
"6170","tt0059550",8.6
"6171","tt0059555",7.3
"6172","tt0059557",6.5
"6173","tt0059562",6.3
"6174","tt0059563",5.6
"6175","tt0059565",6.9
"6176","tt0059573",8
"6177","tt0059575",7.8
"6178","tt0059578",8.3
"6179","tt0059581",6.7
"6180","tt0059585",7.6
"6181","tt0059589",6.2
"6182","tt0059592",7.7
"6183","tt0059601",6.6
"6184","tt0059616",7.6
"6185","tt0059619",8
"6186","tt0059633",7.4
"6187","tt0059635",6.3
"6188","tt0059637",3.6
"6189","tt0059641",5.8
"6190","tt0059643",8
"6191","tt0059646",7.8
"6192","tt0059649",7
"6193","tt0059653",6.6
"6194","tt0059655",7.3
"6195","tt0059668",6.9
"6196","tt0059670",7.3
"6197","tt0059673",7.6
"6198","tt0059674",6.2
"6199","tt0059678",6.2
"6200","tt0059692",7.7
"6201","tt0059693",4.7
"6202","tt0059704",4.7
"6203","tt0059709",6.9
"6204","tt0059710",5.8
"6205","tt0059711",7.4
"6206","tt0059712",7.2
"6207","tt0059715",7.4
"6208","tt0059726",5.2
"6209","tt0059729",7
"6210","tt0059740",7.2
"6211","tt0059742",8
"6212","tt0059749",7.7
"6213","tt0059758",7.4
"6214","tt0059762",6.5
"6215","tt0059764",6.6
"6216","tt0059773",6.8
"6217","tt0059776",7.8
"6218","tt0059786",2
"6219","tt0059792",6.3
"6220","tt0059793",6.7
"6221","tt0059796",6.9
"6222","tt0059797",7
"6223","tt0059798",7.5
"6224","tt0059800",7
"6225","tt0059803",7.4
"6226","tt0059816",6.4
"6227","tt0059817",8
"6228","tt0059821",6.6
"6229","tt0059825",7.9
"6230","tt0059829",8
"6231","tt0059831",6.4
"6232","tt0059837",6.1
"6233","tt0059855",8.2
"6234","tt0059856",7.3
"6235","tt0059859",5.5
"6236","tt0059868",6.3
"6237","tt0059874",7.2
"6238","tt0059878",3.3
"6239","tt0059884",8.3
"6240","tt0059885",7.1
"6241","tt0059887",3.6
"6242","tt0059895",5.4
"6243","tt0059896",6.9
"6244","tt0059903",6.2
"6245","tt0059905",5.6
"6246","tt0059914",4.6
"6247","tt0059915",6.7
"6248","tt0059924",5.9
"6249","tt0059927",6.6
"6250","tt0059930",6.6
"6251","tt0059933",6
"6252","tt0059934",7.6
"6253","tt0059935",6
"6254","tt0059942",7.5
"6255","tt0059944",5.1
"6256","tt0059956",6.4
"6257","tt0059958",5.9
"6258","tt0060048",5.8
"6259","tt0060050",6.9
"6260","tt0060051",5.6
"6261","tt0060063",7.2
"6262","tt0060070",6.6
"6263","tt0060073",7
"6264","tt0060074",2
"6265","tt0060082",7.2
"6266","tt0060083",7.1
"6267","tt0060084",5.8
"6268","tt0060086",7.1
"6269","tt0060092",4.9
"6270","tt0060095",6.4
"6271","tt0060097",5.7
"6272","tt0060099",5.3
"6273","tt0060107",8.2
"6274","tt0060112",6.1
"6275","tt0060114",6.7
"6276","tt0060120",6.3
"6277","tt0060121",6.6
"6278","tt0060124",6.2
"6279","tt0060125",8
"6280","tt0060126",5.1
"6281","tt0060135",5.6
"6282","tt0060138",7.9
"6283","tt0060140",5.9
"6284","tt0060143",6.2
"6285","tt0060148",5.6
"6286","tt0060150",7.1
"6287","tt0060153",6.5
"6288","tt0060161",8.3
"6289","tt0060163",6.3
"6290","tt0060164",6.3
"6291","tt0060165",7.4
"6292","tt0060168",3.2
"6293","tt0060176",7.6
"6294","tt0060177",7.1
"6295","tt0060182",7.3
"6296","tt0060186",5.5
"6297","tt0060188",5.5
"6298","tt0060196",8.9
"6299","tt0060200",6.5
"6300","tt0060214",6.9
"6301","tt0060218",6.4
"6302","tt0060223",7.7
"6303","tt0060232",7.3
"6304","tt0060249",6.6
"6305","tt0060261",6.9
"6306","tt0060268",7.2
"6307","tt0060271",5.9
"6308","tt0060277",8
"6309","tt0060278",6
"6310","tt0060287",6.1
"6311","tt0060288",6.4
"6312","tt0060291",4.8
"6313","tt0060295",5.8
"6314","tt0060298",5.7
"6315","tt0060304",6.9
"6316","tt0060305",8
"6317","tt0060307",5.9
"6318","tt0060315",7.3
"6319","tt0060325",6.3
"6320","tt0060330",6.5
"6321","tt0060355",6.7
"6322","tt0060358",7.1
"6323","tt0060362",5.1
"6324","tt0060371",7.8
"6325","tt0060380",7.2
"6326","tt0060390",7.3
"6327","tt0060395",7.5
"6328","tt0060397",6.8
"6329","tt0060398",5.1
"6330","tt0060400",6.8
"6331","tt0060401",7.5
"6332","tt0060405",6.1
"6333","tt0060408",6.3
"6334","tt0060414",5.8
"6335","tt0060416",5.9
"6336","tt0060420",7.2
"6337","tt0060424",7.4
"6338","tt0060429",5.7
"6339","tt0060434",5.1
"6340","tt0060437",6.9
"6341","tt0060438",7
"6342","tt0060440",6.5
"6343","tt0060445",7.1
"6344","tt0060446",4.5
"6345","tt0060450",6.4
"6346","tt0060453",6.9
"6347","tt0060456",5.6
"6348","tt0060463",6.5
"6349","tt0060464",5.3
"6350","tt0060472",7.2
"6351","tt0060474",8
"6352","tt0060476",5.9
"6353","tt0060479",6.6
"6354","tt0060481",7.5
"6355","tt0060482",8
"6356","tt0060484",7.1
"6357","tt0060486",7.1
"6358","tt0060490",7
"6359","tt0060491",6.5
"6360","tt0060522",7.6
"6361","tt0060529",7.4
"6362","tt0060538",7.8
"6363","tt0060543",7.5
"6364","tt0060545",7.7
"6365","tt0060548",6.2
"6366","tt0060549",7.4
"6367","tt0060558",3
"6368","tt0060560",7.5
"6369","tt0060564",5.7
"6370","tt0060574",7.3
"6371","tt0060580",4.9
"6372","tt0060581",6
"6373","tt0060584",8.4
"6374","tt0060586",7.3
"6375","tt0060588",6.9
"6376","tt0060590",5.5
"6377","tt0060597",7.9
"6378","tt0060608",5.9
"6379","tt0060613",6.8
"6380","tt0060623",7.4
